0.004653808,0.114263,-0.03975105,-0.00150392,-0.04228818,0.01168356,-0.01306061,0.003871273,0.02222179,0.01358984,-0.004215151,0.002588984,0.6415329
0.004267146,0.1141517,-0.03814489,-0.0009662348,-0.04186399,0.01161174,-0.01374498,0.005724992,-0.01642681,0.01250416,-0.001416466,0.002592786,0.657465
0.004267146,0.1141517,-0.03814489,-0.0009662348,-0.04186399,0.01161174,-0.01374498,0.005724992,-0.01642681,0.01250416,-0.001416466,0.002592786,0.657465
0.004267146,0.1141517,-0.03814489,-0.0009662348,-0.04186399,0.01161174,-0.01374498,0.005724992,-0.01642681,0.01250416,-0.001416466,0.002592786,0.657465
0.004267146,0.1141517,-0.03814489,-0.0009662348,-0.04186399,0.01161174,-0.01374498,0.005724992,-0.01642681,0.01250416,-0.001416466,0.002592786,0.657465
0.003873642,0.1141466,-0.03813624,-0.0004549915,-0.04139533,0.01148436,-0.01371741,0.008448916,-0.06213591,0.01046269,0.002657195,0.002563877,0.6798306
0.003873642,0.1141466,-0.03813624,-0.0004549915,-0.04139533,0.01148436,-0.01371741,0.008448916,-0.06213591,0.01046269,0.002657195,0.002563877,0.6798306
0.003873642,0.1141466,-0.03813624,-0.0004549915,-0.04139533,0.01148436,-0.01371741,0.008448916,-0.06213591,0.01046269,0.002657195,0.002563877,0.6798306
0.003873642,0.1141466,-0.03813624,-0.0004549915,-0.04139533,0.01148436,-0.01371741,0.008448916,-0.06213591,0.01046269,0.002657195,0.002563877,0.6798306
0.003330382,0.1143311,-0.04194117,0.0004836705,-0.04091388,0.01129392,-0.01356694,0.01279977,-0.153017,0.005980805,0.006863341,0.002454198,0.7314132
0.003330382,0.1143311,-0.04194117,0.0004836705,-0.04091388,0.01129392,-0.01356694,0.01279977,-0.153017,0.005980805,0.006863341,0.002454198,0.7314132
0.003330382,0.1143311,-0.04194117,0.0004836705,-0.04091388,0.01129392,-0.01356694,0.01279977,-0.153017,0.005980805,0.006863341,0.002454198,0.7314132
0.003330382,0.1143311,-0.04194117,0.0004836705,-0.04091388,0.01129392,-0.01356694,0.01279977,-0.153017,0.005980805,0.006863341,0.002454198,0.7314132
0.003330382,0.1143311,-0.04194117,0.0004836705,-0.04091388,0.01129392,-0.01356694,0.01279977,-0.153017,0.005980805,0.006863341,0.002454198,0.7314132
0.003405666,0.1144288,-0.04511327,0.001064803,-0.04069443,0.01119424,-0.01284388,0.01554217,-0.1926096,0.00133016,0.009992615,0.002359016,0.756704
0.003444829,0.1146216,-0.0489403,0.00133089,-0.04066407,0.01112853,-0.01211596,0.01675222,-0.2056995,-0.001426994,0.01136482,0.002307251,0.7702369
0.003444829,0.1146216,-0.0489403,0.00133089,-0.04066407,0.01112853,-0.01211596,0.01675222,-0.2056995,-0.001426994,0.01136482,0.002307251,0.7702369
0.003444829,0.1146216,-0.0489403,0.00133089,-0.04066407,0.01112853,-0.01211596,0.01675222,-0.2056995,-0.001426994,0.01136482,0.002307251,0.7702369
0.003444829,0.1146216,-0.0489403,0.00133089,-0.04066407,0.01112853,-0.01211596,0.01675222,-0.2056995,-0.001426994,0.01136482,0.002307251,0.7702369
0.003444829,0.1146216,-0.0489403,0.00133089,-0.04066407,0.01112853,-0.01211596,0.01675222,-0.2056995,-0.001426994,0.01136482,0.002307251,0.7702369
0.003479152,0.1148689,-0.05294967,0.001769364,-0.04065537,0.01106264,-0.01115063,0.01691215,-0.1912974,-0.005473403,0.01269393,0.002264931,0.7706442
0.003479152,0.1148689,-0.05294967,0.001769364,-0.04065537,0.01106264,-0.01115063,0.01691215,-0.1912974,-0.005473403,0.01269393,0.002264931,0.7706442
0.003479152,0.1148689,-0.05294967,0.001769364,-0.04065537,0.01106264,-0.01115063,0.01691215,-0.1912974,-0.005473403,0.01269393,0.002264931,0.7706442
0.003479152,0.1148689,-0.05294967,0.001769364,-0.04065537,0.01106264,-0.01115063,0.01691215,-0.1912974,-0.005473403,0.01269393,0.002264931,0.7706442
0.003479152,0.1148689,-0.05294967,0.001769364,-0.04065537,0.01106264,-0.01115063,0.01691215,-0.1912974,-0.005473403,0.01269393,0.002264931,0.7706442
0.003517851,0.1151448,-0.05647027,0.002107217,-0.04086116,0.0109806,-0.0101321,0.01597659,-0.1566339,-0.008927018,0.01237339,0.002260673,0.7602221
0.003517851,0.1151448,-0.05647027,0.002107217,-0.04086116,0.0109806,-0.0101321,0.01597659,-0.1566339,-0.008927018,0.01237339,0.002260673,0.7602221
0.003517851,0.1151448,-0.05647027,0.002107217,-0.04086116,0.0109806,-0.0101321,0.01597659,-0.1566339,-0.008927018,0.01237339,0.002260673,0.7602221
0.003517851,0.1151448,-0.05647027,0.002107217,-0.04086116,0.0109806,-0.0101321,0.01597659,-0.1566339,-0.008927018,0.01237339,0.002260673,0.7602221
0.003558245,0.1154133,-0.05886245,0.002226123,-0.04106668,0.01091535,-0.009205362,0.0146658,-0.1083827,-0.01090128,0.01233852,0.002304462,0.7410479
0.003558245,0.1154133,-0.05886245,0.002226123,-0.04106668,0.01091535,-0.009205362,0.0146658,-0.1083827,-0.01090128,0.01233852,0.002304462,0.7410479
0.003558245,0.1154133,-0.05886245,0.002226123,-0.04106668,0.01091535,-0.009205362,0.0146658,-0.1083827,-0.01090128,0.01233852,0.002304462,0.7410479
0.003558245,0.1154133,-0.05886245,0.002226123,-0.04106668,0.01091535,-0.009205362,0.0146658,-0.1083827,-0.01090128,0.01233852,0.002304462,0.7410479
0.00361089,0.1155145,-0.05750227,0.002144421,-0.0420878,0.01078912,-0.007615379,0.01056024,0.00352468,-0.0124833,0.007204193,0.002431869,0.6837238
0.00361089,0.1155145,-0.05750227,0.002144421,-0.0420878,0.01078912,-0.007615379,0.01056024,0.00352468,-0.0124833,0.007204193,0.002431869,0.6837238
0.00361089,0.1155145,-0.05750227,0.002144421,-0.0420878,0.01078912,-0.007615379,0.01056024,0.00352468,-0.0124833,0.007204193,0.002431869,0.6837238
0.00361089,0.1155145,-0.05750227,0.002144421,-0.0420878,0.01078912,-0.007615379,0.01056024,0.00352468,-0.0124833,0.007204193,0.002431869,0.6837238
0.00361089,0.1155145,-0.05750227,0.002144421,-0.0420878,0.01078912,-0.007615379,0.01056024,0.00352468,-0.0124833,0.007204193,0.002431869,0.6837238
0.003629928,0.1154906,-0.05469567,0.001946818,-0.04241771,0.01072283,-0.00734567,0.009174623,0.04435192,-0.0116567,0.005853852,0.002467299,0.6585127
0.003636614,0.1154686,-0.0510022,0.001687796,-0.04291276,0.01062408,-0.007123115,0.008043673,0.0702105,-0.01046516,0.003202451,0.002466592,0.6389845
0.003636614,0.1154686,-0.0510022,0.001687796,-0.04291276,0.01062408,-0.007123115,0.008043673,0.0702105,-0.01046516,0.003202451,0.002466592,0.6389845
0.003636614,0.1154686,-0.0510022,0.001687796,-0.04291276,0.01062408,-0.007123115,0.008043673,0.0702105,-0.01046516,0.003202451,0.002466592,0.6389845
0.003636614,0.1154686,-0.0510022,0.001687796,-0.04291276,0.01062408,-0.007123115,0.008043673,0.0702105,-0.01046516,0.003202451,0.002466592,0.6389845
0.003628906,0.1154675,-0.04719234,0.001286801,-0.04347781,0.0105367,-0.007089385,0.008362316,0.06682994,-0.008312866,0.0006673555,0.002426365,0.6335645
0.003628906,0.1154675,-0.04719234,0.001286801,-0.04347781,0.0105367,-0.007089385,0.008362316,0.06682994,-0.008312866,0.0006673555,0.002426365,0.6335645
0.003628906,0.1154675,-0.04719234,0.001286801,-0.04347781,0.0105367,-0.007089385,0.008362316,0.06682994,-0.008312866,0.0006673555,0.002426365,0.6335645
0.003628906,0.1154675,-0.04719234,0.001286801,-0.04347781,0.0105367,-0.007089385,0.008362316,0.06682994,-0.008312866,0.0006673555,0.002426365,0.6335645
0.003615734,0.1155211,-0.0440172,0.001089645,-0.04368097,0.01049709,-0.006771889,0.009486253,0.04182401,-0.007741387,5.132991e-05,0.002389343,0.6399128
0.003615734,0.1155211,-0.0440172,0.001089645,-0.04368097,0.01049709,-0.006771889,0.009486253,0.04182401,-0.007741387,5.132991e-05,0.002389343,0.6399128
0.003615734,0.1155211,-0.0440172,0.001089645,-0.04368097,0.01049709,-0.006771889,0.009486253,0.04182401,-0.007741387,5.132991e-05,0.002389343,0.6399128
0.003615734,0.1155211,-0.0440172,0.001089645,-0.04368097,0.01049709,-0.006771889,0.009486253,0.04182401,-0.007741387,5.132991e-05,0.002389343,0.6399128
0.003615734,0.1155211,-0.0440172,0.001089645,-0.04368097,0.01049709,-0.006771889,0.009486253,0.04182401,-0.007741387,5.132991e-05,0.002389343,0.6399128
0.003574925,0.1159707,-0.04214412,0.0001154334,-0.04417682,0.01025055,-0.00583485,0.01438947,-0.06576481,-0.003763668,-0.0009713609,0.002274508,0.6891531
0.003574925,0.1159707,-0.04214412,0.0001154334,-0.04417682,0.01025055,-0.00583485,0.01438947,-0.06576481,-0.003763668,-0.0009713609,0.002274508,0.6891531
0.003574925,0.1159707,-0.04214412,0.0001154334,-0.04417682,0.01025055,-0.00583485,0.01438947,-0.06576481,-0.003763668,-0.0009713609,0.002274508,0.6891531
0.003574925,0.1159707,-0.04214412,0.0001154334,-0.04417682,0.01025055,-0.00583485,0.01438947,-0.06576481,-0.003763668,-0.0009713609,0.002274508,0.6891531
0.00355097,0.1163351,-0.04418093,-0.0001819007,-0.04424128,0.01018924,-0.006003307,0.0168036,-0.1177094,-0.001791356,-0.0003675818,0.002262519,0.718397
0.00355097,0.1163351,-0.04418093,-0.0001819007,-0.04424128,0.01018924,-0.006003307,0.0168036,-0.1177094,-0.001791356,-0.0003675818,0.002262519,0.718397
0.003506249,0.1167926,-0.04796356,-0.0005716429,-0.04421188,0.01003965,-0.006240387,0.01868309,-0.1628128,0.0009640118,0.000430854,0.002255027,0.7475371
0.003506249,0.1167926,-0.04796356,-0.0005716429,-0.04421188,0.01003965,-0.006240387,0.01868309,-0.1628128,0.0009640118,0.000430854,0.002255027,0.7475371
0.003506249,0.1167926,-0.04796356,-0.0005716429,-0.04421188,0.01003965,-0.006240387,0.01868309,-0.1628128,0.0009640118,0.000430854,0.002255027,0.7475371
0.003506249,0.1167926,-0.04796356,-0.0005716429,-0.04421188,0.01003965,-0.006240387,0.01868309,-0.1628128,0.0009640118,0.000430854,0.002255027,0.7475371
0.003506249,0.1167926,-0.04796356,-0.0005716429,-0.04421188,0.01003965,-0.006240387,0.01868309,-0.1628128,0.0009640118,0.000430854,0.002255027,0.7475371
0.003450981,0.1173068,-0.05283844,-0.0008143961,-0.04431157,0.009990594,-0.006148724,0.0193049,-0.1811528,0.002371907,0.0002812798,0.002267828,0.7656002
0.003450981,0.1173068,-0.05283844,-0.0008143961,-0.04431157,0.009990594,-0.006148724,0.0193049,-0.1811528,0.002371907,0.0002812798,0.002267828,0.7656002
0.003389642,0.117846,-0.05804908,-0.0009435652,-0.04427606,0.009964401,-0.006210537,0.01871222,-0.1740861,0.00335171,0.0006854351,0.002272015,0.77184
0.003389642,0.117846,-0.05804908,-0.0009435652,-0.04427606,0.009964401,-0.006210537,0.01871222,-0.1740861,0.00335171,0.0006854351,0.002272015,0.77184
0.003389642,0.117846,-0.05804908,-0.0009435652,-0.04427606,0.009964401,-0.006210537,0.01871222,-0.1740861,0.00335171,0.0006854351,0.002272015,0.77184
0.003389642,0.117846,-0.05804908,-0.0009435652,-0.04427606,0.009964401,-0.006210537,0.01871222,-0.1740861,0.00335171,0.0006854351,0.002272015,0.77184
0.003389642,0.117846,-0.05804908,-0.0009435652,-0.04427606,0.009964401,-0.006210537,0.01871222,-0.1740861,0.00335171,0.0006854351,0.002272015,0.77184
0.003582713,0.1181558,-0.06134796,-0.00107553,-0.04416937,0.00986937,-0.006129066,0.01636762,-0.1455653,0.003667023,-0.000126293,0.00225282,0.7640063
0.003582713,0.1181558,-0.06134796,-0.00107553,-0.04416937,0.00986937,-0.006129066,0.01636762,-0.1455653,0.003667023,-0.000126293,0.00225282,0.7640063
0.003582713,0.1181558,-0.06134796,-0.00107553,-0.04416937,0.00986937,-0.006129066,0.01636762,-0.1455653,0.003667023,-0.000126293,0.00225282,0.7640063
0.003582713,0.1181558,-0.06134796,-0.00107553,-0.04416937,0.00986937,-0.006129066,0.01636762,-0.1455653,0.003667023,-0.000126293,0.00225282,0.7640063
0.004419516,0.1183161,-0.06243491,-0.001085243,-0.04432561,0.009735565,-0.00617737,0.01088858,-0.04342294,0.002139383,-0.002729153,0.002186677,0.7159961
0.004419516,0.1183161,-0.06243491,-0.001085243,-0.04432561,0.009735565,-0.00617737,0.01088858,-0.04342294,0.002139383,-0.002729153,0.002186677,0.7159961
0.004419516,0.1183161,-0.06243491,-0.001085243,-0.04432561,0.009735565,-0.00617737,0.01088858,-0.04342294,0.002139383,-0.002729153,0.002186677,0.7159961
0.004419516,0.1183161,-0.06243491,-0.001085243,-0.04432561,0.009735565,-0.00617737,0.01088858,-0.04342294,0.002139383,-0.002729153,0.002186677,0.7159961
0.004419516,0.1183161,-0.06243491,-0.001085243,-0.04432561,0.009735565,-0.00617737,0.01088858,-0.04342294,0.002139383,-0.002729153,0.002186677,0.7159961
0.004712699,0.1183191,-0.0607816,-0.0009353149,-0.04435129,0.009726312,-0.006704799,0.008152847,0.006706033,0.001486977,-0.003746943,0.00216727,0.688363
0.004712699,0.1183191,-0.0607816,-0.0009353149,-0.04435129,0.009726312,-0.006704799,0.008152847,0.006706033,0.001486977,-0.003746943,0.00216727,0.688363
0.004944658,0.1182742,-0.05790275,-0.0008292444,-0.0443878,0.009652051,-0.007246765,0.006034193,0.04453172,0.001276099,-0.004656912,0.002142536,0.6644771
0.004944658,0.1182742,-0.05790275,-0.0008292444,-0.0443878,0.009652051,-0.007246765,0.006034193,0.04453172,0.001276099,-0.004656912,0.002142536,0.6644771
0.004944658,0.1182742,-0.05790275,-0.0008292444,-0.0443878,0.009652051,-0.007246765,0.006034193,0.04453172,0.001276099,-0.004656912,0.002142536,0.6644771
0.004944658,0.1182742,-0.05790275,-0.0008292444,-0.0443878,0.009652051,-0.007246765,0.006034193,0.04453172,0.001276099,-0.004656912,0.002142536,0.6644771
0.005117076,0.1182208,-0.05444127,-0.0007636322,-0.04441001,0.009588719,-0.007982411,0.005253295,0.05961886,0.001708225,-0.004853921,0.002126906,0.6506473
0.005117076,0.1182208,-0.05444127,-0.0007636322,-0.04441001,0.009588719,-0.007982411,0.005253295,0.05961886,0.001708225,-0.004853921,0.002126906,0.6506473
0.005117076,0.1182208,-0.05444127,-0.0007636322,-0.04441001,0.009588719,-0.007982411,0.005253295,0.05961886,0.001708225,-0.004853921,0.002126906,0.6506473
0.005117076,0.1182208,-0.05444127,-0.0007636322,-0.04441001,0.009588719,-0.007982411,0.005253295,0.05961886,0.001708225,-0.004853921,0.002126906,0.6506473
0.005117076,0.1182208,-0.05444127,-0.0007636322,-0.04441001,0.009588719,-0.007982411,0.005253295,0.05961886,0.001708225,-0.004853921,0.002126906,0.6506473
0.005248516,0.1181757,-0.05100095,-0.0006973583,-0.04433346,0.009497882,-0.00780277,0.004871825,0.05538538,0.0008739352,-0.005111223,0.002109584,0.6463182
0.005248516,0.1181757,-0.05100095,-0.0006973583,-0.04433346,0.009497882,-0.00780277,0.004871825,0.05538538,0.0008739352,-0.005111223,0.002109584,0.6463182
0.005248516,0.1181757,-0.05100095,-0.0006973583,-0.04433346,0.009497882,-0.00780277,0.004871825,0.05538538,0.0008739352,-0.005111223,0.002109584,0.6463182
0.005248516,0.1181757,-0.05100095,-0.0006973583,-0.04433346,0.009497882,-0.00780277,0.004871825,0.05538538,0.0008739352,-0.005111223,0.002109584,0.6463182
0.005371243,0.1181826,-0.04768795,-0.0006250123,-0.04413257,0.009399197,-0.00774775,0.006319365,0.02455659,0.0002206911,-0.003484484,0.002093808,0.6552557
0.005371243,0.1181826,-0.04768795,-0.0006250123,-0.04413257,0.009399197,-0.00774775,0.006319365,0.02455659,0.0002206911,-0.003484484,0.002093808,0.6552557
0.005371243,0.1181826,-0.04768795,-0.0006250123,-0.04413257,0.009399197,-0.00774775,0.006319365,0.02455659,0.0002206911,-0.003484484,0.002093808,0.6552557
0.005371243,0.1181826,-0.04768795,-0.0006250123,-0.04413257,0.009399197,-0.00774775,0.006319365,0.02455659,0.0002206911,-0.003484484,0.002093808,0.6552557
0.005371243,0.1181826,-0.04768795,-0.0006250123,-0.04413257,0.009399197,-0.00774775,0.006319365,0.02455659,0.0002206911,-0.003484484,0.002093808,0.6552557
0.005476206,0.1184355,-0.04645431,-0.0004837778,-0.043856,0.009344764,-0.007878601,0.009769997,-0.05458346,-0.0005165857,-0.001041074,0.002088798,0.6917279
0.005476206,0.1184355,-0.04645431,-0.0004837778,-0.043856,0.009344764,-0.007878601,0.009769997,-0.05458346,-0.0005165857,-0.001041074,0.002088798,0.6917279
0.005476206,0.1184355,-0.04645431,-0.0004837778,-0.043856,0.009344764,-0.007878601,0.009769997,-0.05458346,-0.0005165857,-0.001041074,0.002088798,0.6917279
0.005476206,0.1184355,-0.04645431,-0.0004837778,-0.043856,0.009344764,-0.007878601,0.009769997,-0.05458346,-0.0005165857,-0.001041074,0.002088798,0.6917279
0.005483374,0.1186743,-0.04806954,-0.0003682458,-0.04367723,0.009283503,-0.008203421,0.01130246,-0.09696302,-0.0006517865,3.066602e-05,0.002072464,0.7154911
0.005461933,0.1189722,-0.05112964,-0.0002948988,-0.04352859,0.0092481,-0.008478851,0.01276707,-0.134239,-0.0005945181,0.001168974,0.002059813,0.7394441
0.005461933,0.1189722,-0.05112964,-0.0002948988,-0.04352859,0.0092481,-0.008478851,0.01276707,-0.134239,-0.0005945181,0.001168974,0.002059813,0.7394441
0.005461933,0.1189722,-0.05112964,-0.0002948988,-0.04352859,0.0092481,-0.008478851,0.01276707,-0.134239,-0.0005945181,0.001168974,0.002059813,0.7394441
0.005461933,0.1189722,-0.05112964,-0.0002948988,-0.04352859,0.0092481,-0.008478851,0.01276707,-0.134239,-0.0005945181,0.001168974,0.002059813,0.7394441
0.005593866,0.1192037,-0.0545882,-0.0002624838,-0.04326721,0.009087133,-0.008519408,0.01301467,-0.1515467,-0.0008826246,0.002182413,0.002021368,0.7543529
0.005593866,0.1192037,-0.0545882,-0.0002624838,-0.04326721,0.009087133,-0.008519408,0.01301467,-0.1515467,-0.0008826246,0.002182413,0.002021368,0.7543529
0.005593866,0.1192037,-0.0545882,-0.0002624838,-0.04326721,0.009087133,-0.008519408,0.01301467,-0.1515467,-0.0008826246,0.002182413,0.002021368,0.7543529
0.005593866,0.1192037,-0.0545882,-0.0002624838,-0.04326721,0.009087133,-0.008519408,0.01301467,-0.1515467,-0.0008826246,0.002182413,0.002021368,0.7543529
0.006355766,0.1191036,-0.05745721,-0.0002679031,-0.04311113,0.008968642,-0.008084857,0.01204713,-0.146792,-0.002901924,0.001485401,0.001996057,0.7573523
0.006355766,0.1191036,-0.05745721,-0.0002679031,-0.04311113,0.008968642,-0.008084857,0.01204713,-0.146792,-0.002901924,0.001485401,0.001996057,0.7573523
0.006355766,0.1191036,-0.05745721,-0.0002679031,-0.04311113,0.008968642,-0.008084857,0.01204713,-0.146792,-0.002901924,0.001485401,0.001996057,0.7573523
0.006355766,0.1191036,-0.05745721,-0.0002679031,-0.04311113,0.008968642,-0.008084857,0.01204713,-0.146792,-0.002901924,0.001485401,0.001996057,0.7573523
0.006355766,0.1191036,-0.05745721,-0.0002679031,-0.04311113,0.008968642,-0.008084857,0.01204713,-0.146792,-0.002901924,0.001485401,0.001996057,0.7573523
0.007349674,0.1190159,-0.06078619,-0.0002322961,-0.04312817,0.008850184,-0.007763378,0.01022935,-0.08687677,-0.005455402,0.001837659,0.001971224,0.734197
0.007349674,0.1190159,-0.06078619,-0.0002322961,-0.04312817,0.008850184,-0.007763378,0.01022935,-0.08687677,-0.005455402,0.001837659,0.001971224,0.734197
0.007349674,0.1190159,-0.06078619,-0.0002322961,-0.04312817,0.008850184,-0.007763378,0.01022935,-0.08687677,-0.005455402,0.001837659,0.001971224,0.734197
0.007349674,0.1190159,-0.06078619,-0.0002322961,-0.04312817,0.008850184,-0.007763378,0.01022935,-0.08687677,-0.005455402,0.001837659,0.001971224,0.734197
0.007746521,0.1189809,-0.06111938,-0.0002505699,-0.04312707,0.008813802,-0.007797876,0.008568759,-0.04773327,-0.00604262,0.001604846,0.001965977,0.7156428
0.007746521,0.1189809,-0.06111938,-0.0002505699,-0.04312707,0.008813802,-0.007797876,0.008568759,-0.04773327,-0.00604262,0.001604846,0.001965977,0.7156428
0.007746521,0.1189809,-0.06111938,-0.0002505699,-0.04312707,0.008813802,-0.007797876,0.008568759,-0.04773327,-0.00604262,0.001604846,0.001965977,0.7156428
0.008075179,0.1189286,-0.06039321,-0.0003015675,-0.04316324,0.008814007,-0.008333635,0.007036779,-0.00808285,-0.005583368,0.001438626,0.001967961,0.6948712
0.008075179,0.1189286,-0.06039321,-0.0003015675,-0.04316324,0.008814007,-0.008333635,0.007036779,-0.00808285,-0.005583368,0.001438626,0.001967961,0.6948712
0.008075179,0.1189286,-0.06039321,-0.0003015675,-0.04316324,0.008814007,-0.008333635,0.007036779,-0.00808285,-0.005583368,0.001438626,0.001967961,0.6948712
0.008075179,0.1189286,-0.06039321,-0.0003015675,-0.04316324,0.008814007,-0.008333635,0.007036779,-0.00808285,-0.005583368,0.001438626,0.001967961,0.6948712
0.008344511,0.1188676,-0.05880886,-0.0004324078,-0.04329629,0.008766434,-0.008142721,0.005536371,0.01967117,-0.00564565,0.0001044988,0.001955973,0.6783305
0.008344511,0.1188676,-0.05880886,-0.0004324078,-0.04329629,0.008766434,-0.008142721,0.005536371,0.01967117,-0.00564565,0.0001044988,0.001955973,0.6783305
0.008344511,0.1188676,-0.05880886,-0.0004324078,-0.04329629,0.008766434,-0.008142721,0.005536371,0.01967117,-0.00564565,0.0001044988,0.001955973,0.6783305
0.00860048,0.1187871,-0.05617934,-0.0005856251,-0.0433608,0.008637591,-0.008880625,0.004584104,0.03535748,-0.004127089,-0.0007011829,0.001922436,0.6657561
0.00860048,0.1187871,-0.05617934,-0.0005856251,-0.0433608,0.008637591,-0.008880625,0.004584104,0.03535748,-0.004127089,-0.0007011829,0.001922436,0.6657561
0.00860048,0.1187871,-0.05617934,-0.0005856251,-0.0433608,0.008637591,-0.008880625,0.004584104,0.03535748,-0.004127089,-0.0007011829,0.001922436,0.6657561
0.00860048,0.1187871,-0.05617934,-0.0005856251,-0.0433608,0.008637591,-0.008880625,0.004584104,0.03535748,-0.004127089,-0.0007011829,0.001922436,0.6657561
0.008811693,0.1187278,-0.05238247,-0.001058647,-0.04346304,0.008470825,-0.009989742,0.005117444,0.01918128,-0.0001744671,-0.001291518,0.00187917,0.666622
0.008811693,0.1187278,-0.05238247,-0.001058647,-0.04346304,0.008470825,-0.009989742,0.005117444,0.01918128,-0.0001744671,-0.001291518,0.00187917,0.666622
0.008811693,0.1187278,-0.05238247,-0.001058647,-0.04346304,0.008470825,-0.009989742,0.005117444,0.01918128,-0.0001744671,-0.001291518,0.00187917,0.666622
0.008811693,0.1187278,-0.05238247,-0.001058647,-0.04346304,0.008470825,-0.009989742,0.005117444,0.01918128,-0.0001744671,-0.001291518,0.00187917,0.666622
0.008844069,0.1187789,-0.05136108,-0.001250798,-0.04351911,0.008355976,-0.01010377,0.006943084,-0.002167802,0.0010627,1.925937e-05,0.001860406,0.6751872
0.008844069,0.1187789,-0.05136108,-0.001250798,-0.04351911,0.008355976,-0.01010377,0.006943084,-0.002167802,0.0010627,1.925937e-05,0.001860406,0.6751872
0.008840743,0.1189043,-0.05124784,-0.001372028,-0.04352603,0.008311948,-0.01009928,0.008580448,-0.03066125,0.001794681,0.0009597272,0.001865568,0.688939
0.008840743,0.1189043,-0.05124784,-0.001372028,-0.04352603,0.008311948,-0.01009928,0.008580448,-0.03066125,0.001794681,0.0009597272,0.001865568,0.688939
0.008840743,0.1189043,-0.05124784,-0.001372028,-0.04352603,0.008311948,-0.01009928,0.008580448,-0.03066125,0.001794681,0.0009597272,0.001865568,0.688939
0.008840743,0.1189043,-0.05124784,-0.001372028,-0.04352603,0.008311948,-0.01009928,0.008580448,-0.03066125,0.001794681,0.0009597272,0.001865568,0.688939
0.008840743,0.1189043,-0.05124784,-0.001372028,-0.04352603,0.008311948,-0.01009928,0.008580448,-0.03066125,0.001794681,0.0009597272,0.001865568,0.688939
0.009345789,0.1189555,-0.05121177,-0.001599534,-0.04346916,0.008208932,-0.0101404,0.009776274,-0.06085117,0.002264101,0.001325995,0.001865335,0.7036623
0.009345789,0.1189555,-0.05121177,-0.001599534,-0.04346916,0.008208932,-0.0101404,0.009776274,-0.06085117,0.002264101,0.001325995,0.001865335,0.7036623
0.009345789,0.1189555,-0.05121177,-0.001599534,-0.04346916,0.008208932,-0.0101404,0.009776274,-0.06085117,0.002264101,0.001325995,0.001865335,0.7036623
0.009345789,0.1189555,-0.05121177,-0.001599534,-0.04346916,0.008208932,-0.0101404,0.009776274,-0.06085117,0.002264101,0.001325995,0.001865335,0.7036623
0.01052716,0.1189465,-0.05153948,-0.001635,-0.04342584,0.008112576,-0.008896742,0.01146232,-0.089735,-0.001594892,0.002279526,0.001865184,0.7184227
0.01052716,0.1189465,-0.05153948,-0.001635,-0.04342584,0.008112576,-0.008896742,0.01146232,-0.089735,-0.001594892,0.002279526,0.001865184,0.7184227
0.01052716,0.1189465,-0.05153948,-0.001635,-0.04342584,0.008112576,-0.008896742,0.01146232,-0.089735,-0.001594892,0.002279526,0.001865184,0.7184227
